Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image,Tweet Link,Tweet ID,label_0,label_1,label_2,label_3,label_4,label_5,label_6,label_7,label_8,label_9,label_10,label_11,max_confidence,I9,leaning
Tracking Hate Against Sikhs,@thaSikhs,2025-05-02T11:51:11.000Z,False,"Every Sikh farmer was labeled Khalistani during the 2020 Farmers ' Protest . Now , when there ' s a need for boots on the borders suddenly they ' re a “ Sikh Gentleman . ” Sanghi hypocrisy has no off switch .. demonize when to hate , glorify when you need them .",0,0,0,28K,[],[],['\\U0001f600'],https://pbs.twimg.com/profile_images/1819236632165535744/hKVWvOgO_bigger.jpg,https://x.com/thaSikhs/status/1918272051913343340,1918272051913343340,0,0,0,0,0,0,0,0,0,0,1,0,0.14007943868637085,,
Random Guy,@NMSports92,2025-05-02T11:38:07.000Z,False,Farmers all around the world have come together in a shocking protest to announce that Red Hot Chilli Peppers do not represent them,0,0,0,26,[],[],[],https://pbs.twimg.com/profile_images/1886903749156769792/k2uiGlIm_bigger.jpg,https://x.com/NMSports92/status/1918268762916282416,1918268762916282416,0,0,0,0,0,0,0,0,0,1,0,0,0.1825161725282669,0.0,left
Rajah Mundry,@rajah_mundry,2025-05-02T11:13:59.000Z,False,"The movement finally reached a turning point with the formation of a pro-Amaravati coalition , leading to the farmers calling off their protest . #AmaravatiRestart #MODI4Amaravati",0,0,0,4,"['#AmaravatiRestart', '#MODI4Amaravati']",[],[],https://pbs.twimg.com/profile_images/1864639039116095488/tVuqxVES_bigger.jpg,https://x.com/rajah_mundry/status/1918262689765462385,1918262689765462385,0,0,0,0,0,0,0,0,0,1,0,0,0.18712323904037476,0.0,left
kaptaan,@kaptaan_merica,2025-05-02T11:07:29.000Z,True,"Hindu Indians hate Sikhs bottom line . That ' s why all the bullying of children , extra judicial killings , encounters , hate for farmers protest , etc etc why are Sikhs only held in prisons beyond their sentence for political crimes ? Indian hindus want Sikhs dead . Just tell the truth .",0,0,0,6,[],[],[],https://pbs.twimg.com/profile_images/1656087889329938432/7GKIT2EW_bigger.jpg,https://x.com/kaptaan_merica/status/1918261055467471174,1918261055467471174,0,0,0,0,0,0,0,0,0,0,1,0,0.13147146999835968,,
Prothom Alo English,@ProthomaloEN,2025-05-02T10:47:00.000Z,False,Bangladeshis picked up two Indian farmers in protest against the detention of two Bangladeshi farmers by #BSF from the international #border in #Birol upazila of #Dinajpur . #BGB #BangladeshIndiaBorder,0,0,0,28,"['#BSF', '#border', '#Birol', '#Dinajpur', '#BGB', '#BangladeshIndiaBorder']",[],[],https://pbs.twimg.com/profile_images/1680817347232411649/GAR8K_js_bigger.jpg,https://x.com/ProthomaloEN/status/1918255897438240916,1918255897438240916,0,0,0,0,0,0,0,1,0,0,0,0,0.15553708374500275,,
Shivraj,@shivrajjop635,2025-05-02T10:42:25.000Z,False,"Farmers ' contributions have built the foundation of Amaravati , and their protest for justice is now yielding the revival of the capital . #AmaravatiRestart",0,0,0,9,['#AmaravatiRestart'],[],[],https://pbs.twimg.com/profile_images/1779857589230309376/FMQVQywY_bigger.jpg,https://x.com/shivrajjop635/status/1918254747745960022,1918254747745960022,0,0,0,0,0,0,0,0,0,1,0,0,0.19106385111808777,0.0,left
Ripples Nigeria,@RipplesNG,2025-05-02T07:43:00.000Z,True,"Anger and tension gripped Obi Local Government Area of Nasarawa State as hundreds of Tiv farmers staged a protest in Lafia , accusing the state government of forcibly acquiring their ancestral farmlands without consultation ...",0,0,0,59,[],[],[],https://pbs.twimg.com/profile_images/1209148250919514112/E44MA_pp_bigger.jpg,https://x.com/RipplesNG/status/1918209593005531421,1918209593005531421,0,0,0,0,0,0,0,0,0,1,0,0,0.1518242061138153,0.0,left
Naresh G Pahuja,@png60,2025-05-02T07:32:56.000Z,False,"1 . During the farmers ' protest , foreign powers tried to create an unwanted conflict between the farmers and the government to trigger a civil war in India The government handled it patiently , accepted some demands , and avoided the trap . - 4/20",0,0,0,43,[],[],[],https://pbs.twimg.com/profile_images/1212586013421232128/FOdf9YlR_bigger.jpg,https://x.com/png60/status/1918207062003322982,1918207062003322982,0,0,0,0,0,0,0,1,0,0,0,0,0.14044702053070068,,
तुलसी,@Tulshi1_,2025-05-02T07:29:47.000Z,False,"While farmers protest and workers starve , Pakistan ' s military brass sips champagne in foreign capitals . Exploitation disguised as leadership . #PakBehindPahalgam",0,0,0,10,['#PakBehindPahalgam'],[],[],https://pbs.twimg.com/profile_images/1603071148660776960/tc8ZU4HJ_bigger.jpg,https://x.com/Tulshi1_/status/1918206269648978182,1918206269648978182,0,0,0,0,0,0,0,0,0,1,0,0,0.16313381493091583,0.0,left
The Sun Nigeria,@thesunnigeria,2025-05-02T07:15:45.000Z,True,"Tension in Obi LG as Tiv farmers protest land seizure , rejects gov ' s dialogue plea",0,0,0,234,[],[],[],https://pbs.twimg.com/profile_images/1908501742473433089/XVM4wgSA_bigger.jpg,https://x.com/thesunnigeria/status/1918202735666647516,1918202735666647516,0,0,0,0,0,0,0,0,0,0,0,0,0.12592318654060364,,
Alison Ellis,@AEllis38106,2025-05-02T07:12:32.000Z,False,As it is Lincolnshire was this a protest vote by farmers ?,0,0,0,24,[],[],[],https://pbs.twimg.com/profile_images/1805715067414949888/gUh_d49Z_bigger.jpg,https://x.com/AEllis38106/status/1918201927231250656,1918201927231250656,0,0,0,0,0,0,0,0,0,1,0,0,0.18203319609165192,1.0,centre
Sivaraman,@Astute_Sivs,2025-05-02T06:57:52.000Z,False,So was he behind the farmers protest ?,0,0,0,8,[],[],[],https://abs.twimg.com/sticky/default_profile_images/default_profile_bigger.png,https://x.com/Astute_Sivs/status/1918198237048995999,1918198237048995999,0,0,0,0,0,0,0,0,0,1,0,0,0.1894175410270691,1.0,centre
Rob Banker (I challenge RW crap),@robjoe11,2025-05-02T06:53:16.000Z,False,The vote up north was a protest vote because Labour is attacking pensioners and farmers and letting the super rich off and the country is n't improving . We all know it started with Tory austerity and they are rightly paying a higher price .,0,0,0,132,[],[],[],https://pbs.twimg.com/profile_images/1546382751712116737/mvf7nip6_bigger.jpg,https://x.com/robjoe11/status/1918197078624178590,1918197078624178590,0,0,0,1,0,0,0,0,0,0,0,0,0.1858939677476883,,
MIKE,@MikePatrick79,2025-05-02T05:50:40.000Z,False,Blame the fake Labour in no10 . WFA cuts at short notice . Disgraceful lies to Waspi women . Attacks on disabled . Attacks on farmers . Continued attacks on small businesses . A cost of living crisis getting worse . Reform are a protest vote & the numbers protesting continue to increase,0,0,0,156,[],[],[],https://pbs.twimg.com/profile_images/1909596119975305216/2UNIgx_L_bigger.jpg,https://x.com/MikePatrick79/status/1918181323232969161,1918181323232969161,0,0,0,0,0,0,0,0,0,1,1,0,0.1417243480682373,0.0,left
Frida Kahlo,@Artetaisback,2025-05-02T03:20:20.000Z,True,Before : Farmers protest Khalistans Minorities protest Anti nationals Left wing protest Urban Naxals Now : Hit the streets Anti caste census brigade Upper Caste oppressors Ungalukku vandha thakkali chutney moment . Katharu Katharu,0,0,0,148,[],[],"['\\u274c', '\\u2705', '\\u274c', '\\u2705', '\\u274c', '\\u2705', '\\U0001f921', '\\U0001f921', '\\u274c', '\\u2705', '\\U0001f923', '\\U0001f923', '\\U0001f923', '\\U0001f921']",https://pbs.twimg.com/profile_images/1911028489521709056/k62XNhMP_bigger.jpg,https://x.com/Artetaisback/status/1918143492372783457,1918143492372783457,0,0,0,0,0,0,0,0,0,0,1,0,0.17443297803401947,,
Tayyab,@SarcasticPakis1,2025-05-02T02:55:06.000Z,False,Exactly . Poor Sikhs are sent out to die in the first row whilst the Hindus stay back . They have been cashing in on the brave innocent gullible Sikhs for quite sometime now . The way the media and the Hindus public demonised them in the Farmers protest was just 1 example in itself,0,0,0,287,[],[],[],https://pbs.twimg.com/profile_images/985011259086180353/3t0LCcvh_bigger.jpg,https://x.com/SarcasticPakis1/status/1918137143454564754,1918137143454564754,0,0,0,0,0,0,0,0,0,0,1,0,0.15584467351436615,,
Tractor2ਟਵਿੱਟਰ ਪੰਜਾਬ,@Tractor2twitr_P,2025-05-02T02:38:13.000Z,False,"People often ask what we got from Farmers Protest , and what benefits we got from repealing of 3 farm laws . This photo is your answer . Modi govt passed Dam Safety Act in 2022 to quietly took over water & dams owned by states . No state opposed it . Even implemented",0,0,0,765,[],['@BhagwantMann'],[],https://pbs.twimg.com/profile_images/1533523585238585344/UvedX3fs_bigger.jpg,https://x.com/Tractor2twitr_P/status/1918132894939386106,1918132894939386106,0,0,0,0,0,0,0,0,0,1,0,0,0.16134369373321533,0.0,left
Grok,@grok,2025-05-02T02:12:08.000Z,True,"The march you ' re referring to is likely the 1997 National Black Farmers Association protest in Washington , D . C . It has no formal name but is often called the "" 1997 NBFA Anniversary March "" or "" 1997 Black Farmers ' Protest . "" John Boyd led it with his mule Struggle to highlight USDA",0,0,0,39,[],[],[],https://pbs.twimg.com/profile_images/1893219113717342208/Vgg2hEPa_bigger.jpg,https://x.com/grok/status/1918126330266485009,1918126330266485009,0,0,0,0,0,0,0,0,0,1,0,0,0.18065328896045685,1.0,centre
Jonathan Sims,@Jonatha54148924,2025-05-02T01:29:50.000Z,False,Interview with Rupert Lowe MP at Farmers Protest HTTPURL ... via,0,0,0,35,[],['@YouTube'],[],https://pbs.twimg.com/profile_images/1687599619872555009/Mh2Ub5g9_bigger.jpg,https://x.com/Jonatha54148924/status/1918115682811613359,1918115682811613359,0,0,0,0,0,0,0,0,0,1,0,0,0.15689200162887573,1.0,centre
